1.549e-08,0
1.55e-08,0
1.551e-08,0
1.552e-08,0
1.553e-08,0
1.554e-08,0
1.555e-08,0
1.556e-08,0
1.557e-08,0
1.558e-08,0
1.559e-08,0
1.56e-08,0
1.561e-08,0
1.562e-08,0
1.563e-08,0
1.564e-08,0
1.565e-08,0
1.566e-08,0
1.567e-08,0
1.568e-08,0
1.569e-08,0
1.57e-08,0
1.571e-08,0
1.572e-08,0
1.573e-08,0
1.574e-08,0
1.575e-08,0
1.576e-08,0
1.577e-08,0
1.578e-08,0
1.579e-08,0
1.58e-08,0
1.581e-08,0
1.582e-08,0
1.583e-08,0
1.584e-08,0
1.585e-08,0
1.586e-08,0
1.587e-08,0
1.588e-08,0
1.589e-08,0
1.59e-08,0
1.591e-08,0
1.592e-08,0
1.593e-08,0
1.594e-08,0
1.595e-08,0
1.596e-08,0
1.597e-08,0
1.598e-08,0
1.599e-08,0
1.6e-08,0
1.601e-08,0
1.602e-08,0
1.603e-08,0
1.604e-08,0
1.605e-08,0
1.606e-08,0
1.607e-08,0
1.608e-08,0
1.609e-08,0
1.61e-08,0
1.611e-08,0
1.612e-08,0
1.613e-08,0
1.614e-08,0
1.615e-08,0
1.616e-08,0
1.617e-08,0
1.618e-08,0
1.619e-08,0
1.62e-08,0
1.621e-08,0
1.622e-08,0
1.623e-08,0
1.624e-08,0
1.625e-08,0
1.626e-08,0
1.627e-08,0
1.628e-08,0
1.629e-08,0
1.63e-08,0
1.631e-08,0
1.632e-08,0
1.633e-08,0
1.634e-08,0
1.635e-08,0
1.636e-08,0
1.637e-08,0
1.638e-08,0
1.639e-08,0
1.64e-08,0
1.641e-08,0
1.642e-08,0
1.643e-08,0
1.644e-08,0
1.645e-08,0
1.646e-08,0
1.647e-08,0
1.648e-08,0
1.649e-08,0
1.65e-08,0
1.651e-08,0
1.652e-08,0
1.653e-08,0
1.654e-08,0
1.655e-08,0
1.656e-08,0
1.657e-08,0
1.658e-08,0
1.659e-08,0
1.66e-08,0
1.661e-08,0
1.662e-08,0
1.663e-08,0
1.664e-08,0
1.665e-08,0
1.666e-08,0
1.667e-08,0
1.668e-08,0
1.669e-08,0
1.67e-08,0
1.671e-08,0
1.672e-08,0
1.673e-08,0
1.674e-08,0
1.675e-08,0
1.676e-08,0
1.677e-08,0
1.678e-08,0
1.679e-08,0
1.68e-08,0
1.681e-08,0
1.682e-08,0
1.683e-08,0
1.684e-08,0
1.685e-08,0
1.686e-08,0
1.687e-08,0
1.688e-08,0
1.689e-08,0
1.69e-08,0
1.691e-08,0
1.692e-08,0
1.693e-08,0
1.694e-08,0
1.695e-08,0
1.696e-08,0
1.697e-08,0
1.698e-08,0
1.699e-08,0
1.7e-08,0
1.701e-08,0
1.702e-08,0
1.703e-08,0
1.704e-08,0
1.705e-08,0
1.706e-08,0
1.707e-08,0
1.708e-08,0
1.709e-08,0
1.71e-08,0
1.711e-08,0
1.712e-08,0
1.713e-08,0
1.714e-08,0
1.715e-08,0
1.716e-08,0
1.717e-08,0
1.718e-08,0
1.719e-08,0
1.72e-08,0
1.721e-08,0
1.722e-08,0
1.723e-08,0
1.724e-08,0
1.725e-08,0
1.726e-08,0
1.727e-08,0
1.728e-08,0
1.729e-08,0
1.73e-08,0
1.731e-08,0
1.732e-08,0
1.733e-08,0
1.734e-08,0
1.735e-08,0
1.736e-08,0
1.737e-08,0
1.738e-08,0
1.739e-08,0
1.74e-08,0
1.741e-08,0
1.742e-08,0
1.743e-08,0
1.744e-08,0
1.745e-08,0
1.746e-08,0
1.747e-08,0
1.748e-08,0
1.749e-08,0
1.75e-08,0
1.751e-08,0
1.752e-08,0
1.753e-08,0
1.754e-08,0
1.755e-08,0
1.756e-08,0
1.757e-08,0
1.758e-08,0
1.759e-08,0
1.76e-08,0
1.761e-08,0
1.762e-08,0
1.763e-08,0
1.764e-08,0
1.765e-08,0
1.766e-08,0
1.767e-08,0
1.768e-08,0
1.769e-08,0
1.77e-08,0
1.771e-08,0
1.772e-08,0
1.773e-08,0
1.774e-08,0
1.775e-08,0
1.776e-08,0
1.777e-08,0
1.778e-08,0
1.779e-08,0
1.78e-08,0
1.781e-08,0
1.782e-08,0
1.783e-08,0
1.784e-08,0
1.785e-08,0
1.786e-08,0
1.787e-08,0
1.788e-08,0
1.789e-08,0
1.79e-08,0
1.791e-08,0
1.792e-08,0
1.793e-08,0
1.794e-08,0
1.795e-08,0
1.796e-08,0
1.797e-08,0
1.798e-08,0
1.799e-08,0
1.8e-08,0
1.801e-08,0
1.802e-08,0
1.803e-08,0
1.804e-08,0
1.805e-08,0
1.806e-08,0
1.807e-08,0
1.808e-08,0
1.809e-08,0
1.81e-08,0
1.811e-08,0
1.812e-08,0
1.813e-08,0
1.814e-08,0
1.815e-08,0
1.816e-08,0
1.817e-08,0
1.818e-08,0
1.819e-08,0
1.82e-08,0
1.821e-08,0
1.822e-08,0
1.823e-08,0
1.824e-08,0
1.825e-08,0
1.826e-08,0
1.827e-08,0
1.828e-08,0
1.829e-08,0
1.83e-08,0
1.831e-08,0
1.832e-08,0
1.833e-08,0
1.834e-08,0
1.835e-08,0
1.836e-08,0
1.837e-08,0
1.838e-08,0
1.839e-08,0
1.84e-08,0
1.841e-08,0
1.842e-08,0
1.843e-08,0
1.844e-08,0
1.845e-08,0
1.846e-08,0
1.847e-08,0
1.848e-08,0
1.849e-08,0
1.85e-08,0
1.851e-08,0
1.852e-08,0
1.853e-08,0
1.854e-08,0
1.855e-08,0
1.856e-08,0
1.857e-08,0
1.858e-08,0
1.859e-08,0
1.86e-08,0
1.861e-08,0
1.862e-08,0
1.863e-08,0
1.864e-08,0
1.865e-08,0
1.866e-08,0
1.867e-08,0
1.868e-08,0
1.869e-08,0
1.87e-08,0
1.871e-08,0
1.872e-08,0
1.873e-08,0
1.874e-08,0
1.875e-08,0
1.876e-08,0
1.877e-08,0
1.878e-08,0
1.879e-08,0
1.88e-08,0
1.881e-08,0
1.882e-08,0
1.883e-08,0
1.884e-08,0
1.885e-08,0
1.886e-08,0
1.887e-08,0
1.888e-08,0
1.889e-08,0
1.89e-08,0
1.891e-08,0
1.892e-08,0
1.893e-08,0
1.894e-08,0
1.895e-08,0
1.896e-08,0
1.897e-08,0
1.898e-08,0
1.899e-08,0
1.9e-08,0
1.901e-08,0
1.902e-08,0
1.903e-08,0
1.904e-08,0
1.905e-08,0
1.906e-08,0
1.907e-08,0
1.908e-08,0
1.909e-08,0
1.91e-08,0
1.911e-08,0
1.912e-08,0
1.913e-08,0
1.914e-08,0
1.915e-08,0
1.916e-08,0
1.917e-08,0
1.918e-08,0
1.919e-08,0
1.92e-08,0
1.921e-08,0
1.922e-08,0
1.923e-08,0
1.924e-08,0
1.925e-08,0
1.926e-08,0
1.927e-08,0
1.928e-08,0
1.929e-08,0
1.93e-08,0
1.931e-08,0
1.932e-08,0
1.933e-08,0
1.934e-08,0
1.935e-08,0
1.936e-08,0
1.937e-08,0
1.938e-08,0
1.939e-08,0
1.94e-08,0
1.941e-08,0
1.942e-08,0
1.943e-08,0
1.944e-08,0
1.945e-08,0
1.946e-08,0
1.947e-08,0
1.948e-08,0
1.949e-08,0
1.95e-08,0
1.951e-08,0
1.952e-08,0
1.953e-08,0
1.954e-08,0
1.955e-08,0
1.956e-08,0
1.957e-08,0
1.958e-08,0
1.959e-08,0
1.96e-08,0
1.961e-08,0
1.962e-08,0
1.963e-08,0
1.964e-08,0
1.965e-08,0
1.966e-08,0
1.967e-08,0
1.968e-08,0
1.969e-08,0
1.97e-08,0
1.971e-08,0
1.972e-08,0
1.973e-08,0
1.974e-08,0
1.975e-08,0
1.976e-08,0
1.977e-08,0
1.978e-08,0
1.979e-08,0
1.98e-08,0
1.981e-08,0
1.982e-08,0
1.983e-08,0
1.984e-08,0
1.985e-08,0
1.986e-08,0
1.987e-08,0
1.988e-08,0
1.989e-08,0
1.99e-08,0
1.991e-08,0
1.992e-08,0
1.993e-08,0
1.994e-08,0
1.995e-08,0
1.996e-08,0
1.997e-08,0
1.998e-08,0
1.999e-08,0
2e-08,0
